id,estimated_value,asking_price,deadline,bids_avg,bids_count,value_diff
18382142,86404350,200000,26/12/25 at 13:24,32.241.750 baht,0,86204350
18576242,63942500,0,25/12/25 at 19:39,15.987.600 baht,0,63942500
18729319,185005000,125000000,28/12/25 at 17:41,-,0,60005000
18437231,51947400,50,24/12/25 at 11:51,50.000 baht,0,51947350
18671944,211343100,175000000,24/12/25 at 17:31,-,0,36343100
18586120,204444450,175000000,24/12/25 at 17:31,-,0,29444450
18497884,76092500,50000000,25/12/25 at 19:03,-,0,26092500
18153158,74750550,50000000,Today at 16:14,50.000.000 baht,0,24750550
18121197,78699700,54500000,25/12/25 at 12:06,-,0,24199700
18395504,41192800,20642000,24/12/25 at 06:33,22.907.050 baht,0,20550800
18117996,73642350,54500000,25/12/25 at 12:06,-,0,19142350
18153101,18931800,0,Today at 15:30,4.407.200 baht,0,18931800
18387121,53617450,34950000,24/12/25 at 10:48,-,0,18667450
17987814,48739500,31250000,25/12/25 at 10:39,31.250.000 baht,0,17489500
18331665,14981750,0,24/12/25 at 16:41,1.377.100 baht,0,14981750
18184810,64960350,50000000,26/12/25 at 09:25,50.000.000 baht,0,14960350
18259811,54928800,40000000,26/12/25 at 04:22,-,0,14928800
18318437,51922250,37500000,25/12/25 at 14:40,-,0,14422250
18638817,136303300,122500000,26/12/25 at 15:06,-,0,13803300
18539683,82522750,68750000,24/12/25 at 15:59,-,0,13772750
18641740,113722200,100000000,26/12/25 at 07:52,-,0,13722200
18120008,78573900,65000000,25/12/25 at 14:57,-,0,13573900
18078394,45675750,32450000,26/12/25 at 11:35,-,0,13225750
18439710,98201500,85005250,Today at 23:46,85.005.250 baht,0,13196250
18438632,73133900,60000000,Today at 22:45,60.000.000 baht,0,13133900
17986024,20170700,7500000,24/12/25 at 14:55,7.500.000 baht,0,12670700
18070991,72634150,60000000,25/12/25 at 14:58,-,0,12634150
18459223,27321350,15000000,25/12/25 at 19:48,-,0,12321350
18524199,56047250,43750000,24/12/25 at 16:02,-,0,12297250
18587102,24512950,12256500,26/12/25 at 06:48,12.256.500 baht,0,12256450
18215371,19716650,7500000,24/12/25 at 16:44,7.500.000 baht,0,12216650
18370266,55484000,43900400,25/12/25 at 20:36,-,0,11583600
18055996,11463200,0,24/12/25 at 16:38,3.144.600 baht,0,11463200
18051624,11350000,0,24/12/25 at 16:39,625.000 baht,0,11350000
18082629,11221000,0,24/12/25 at 16:40,918.750 baht,0,11221000
18018277,11032100,0,24/12/25 at 16:31,1.562.000 baht,0,11032100
18189635,22382600,11713700,24/12/25 at 06:49,12.967.500 baht,0,10668900
18377510,50496750,40000000,25/12/25 at 19:05,-,0,10496750
18513355,50336000,40000000,26/12/25 at 08:25,-,0,10336000
18119735,12768550,2500000,Today at 20:45,2.500.000 baht,0,10268550
18149455,9978350,0,24/12/25 at 17:36,3.122.550 baht,0,9978350
18498308,46096700,36250000,24/12/25 at 16:02,-,0,9846700
18475755,19406200,9685700,24/12/25 at 06:33,9.859.900 baht,0,9720500
18092208,64704400,55000000,25/12/25 at 14:58,55.000.000 baht,0,9704400
18023610,49595750,40000000,26/12/25 at 12:30,41.293.400 baht,0,9595750
18523326,40796600,31250000,24/12/25 at 16:00,31.250.000 baht,0,9546600
18320204,59835650,50333650,24/12/25 at 23:39,-,0,9502000
18365556,79314100,70000000,24/12/25 at 11:57,-,0,9314100
18053101,27603300,18335000,24/12/25 at 23:38,-,0,9268300
18561077,56761450,47500000,Today at 15:51,-,0,9261450
18334870,18202700,9130250,24/12/25 at 07:14,9.341.650 baht,0,9072450
18435937,38233900,29500000,25/12/25 at 15:31,-,0,8733900
18630012,20015800,11419700,25/12/25 at 02:19,11.419.700 baht,0,8596100
18512229,13206650,4952500,25/12/25 at 06:34,-,0,8254150
18341416,88252600,80000000,24/12/25 at 19:20,80.000.000 baht,0,8252600
18379556,58207000,49999950,26/12/25 at 07:28,-,0,8207050
18387553,16338100,8169050,25/12/25 at 06:55,10.335.650 baht,0,8169050
18125590,15762800,7881400,24/12/25 at 07:00,7.881.400 baht,0,7881400
18241761,11108900,3500000,25/12/25 at 19:48,3.500.000 baht,0,7608900
18052340,27534750,19950000,Today at 21:01,-,0,7584750
18475752,15001850,7500950,24/12/25 at 06:33,8.787.650 baht,0,7500900
18501334,34839950,27500000,24/12/25 at 15:59,27.500.000 baht,0,7339950
18427521,14658950,7329500,26/12/25 at 07:05,7.329.500 baht,0,7329450
18451148,22350200,15190900,25/12/25 at 14:38,-,0,7159300
18495666,43388650,36250000,24/12/25 at 16:01,-,0,7138650
18157186,40528300,33399500,25/12/25 at 14:34,-,0,7128800
18209749,14126700,7063350,26/12/25 at 06:47,7.398.150 baht,0,7063350
18539106,81691900,75000000,29/12/25 at 20:51,-,0,6691900
18447920,76572600,70000000,24/12/25 at 11:58,70.000.000 baht,0,6572600
18308516,46382500,40000000,Today at 17:46,-,0,6382500
18339261,26293550,19950000,24/12/25 at 16:51,-,0,6343550
18347017,16330950,10092350,24/12/25 at 06:36,10.092.350 baht,0,6238600
18388201,6176100,0,2 Days,-,0,6176100
18503293,51056150,45000000,26/12/25 at 15:06,-,0,6056150
18372517,93440400,87500000,26/12/25 at 10:17,-,0,5940400
18183143,57215850,51305950,25/12/25 at 06:48,-,0,5909900
18499178,43216700,37500000,25/12/25 at 09:34,-,0,5716700
18536220,20336350,15000000,26/12/25 at 08:23,-,0,5336350
18177830,57635450,52500000,28/12/25 at 08:48,52.500.000 baht,0,5135450
18007092,26605700,21484100,29/12/25 at 09:18,21.484.100 baht,0,5121600
18163719,15608450,10750000,24/12/25 at 16:48,10.750.000 baht,0,4858450
18017098,4641250,0,28/12/25 at 20:49,630.800 baht,0,4641250
18254974,57047100,52500000,29/12/25 at 20:52,-,0,4547100
18085622,14486200,10000000,24/12/25 at 18:20,-,0,4486200
18518490,34475150,30000000,26/12/25 at 08:25,-,0,4475150
18121233,12646600,8200000,24/12/25 at 16:48,8.200.000 baht,0,4446600
18515462,22178300,17800000,24/12/25 at 16:03,-,0,4378300
18583325,44313950,40000000,25/12/25 at 07:09,40.000.000 baht,0,4313950
18380286,39297000,35000000,25/12/25 at 09:36,-,0,4297000
18219092,8480650,4240350,25/12/25 at 07:07,4.240.350 baht,0,4240300
18239600,8253200,4144600,24/12/25 at 06:52,4.144.600 baht,0,4108600
18610542,26569350,22500000,26/12/25 at 08:14,-,0,4069350
18298054,4033000,50000,25/12/25 at 13:21,-,0,3983000
18528783,11411250,7500000,25/12/25 at 14:35,-,0,3911250
18308759,59640500,55763500,29/12/25 at 23:22,-,0,3877000
18421101,3878150,116500,24/12/25 at 07:36,-,0,3761650
18286383,50157050,46428550,24/12/25 at 13:49,-,0,3728500
18345332,23709950,20000000,25/12/25 at 17:22,-,0,3709950
18091868,3707300,0,24/12/25 at 06:54,-,0,3707300
18368944,23555150,20000000,24/12/25 at 14:10,-,0,3555150
18442440,28291350,24738000,25/12/25 at 07:06,-,0,3553350
18277712,3548000,0,24/12/25 at 07:28,-,0,3548000
18210425,3525950,0,24/12/25 at 06:46,-,0,3525950
18177670,3555250,50000,24/12/25 at 13:58,-,0,3505250
18224804,3580100,103700,24/12/25 at 07:28,-,0,3476400
18454738,43438550,40000000,24/12/25 at 13:57,-,0,3438550
18208415,3430150,0,24/12/25 at 07:32,-,0,3430150
18223188,3417300,0,24/12/25 at 06:29,760.750 baht,0,3417300
18224431,3408700,0,24/12/25 at 06:37,-,0,3408700
18125314,3408700,0,24/12/25 at 06:49,-,0,3408700
18004745,4130600,742600,24/12/25 at 06:34,-,0,3388000
18057423,3386050,0,24/12/25 at 06:46,487.500 baht,0,3386050
18368737,3745800,360300,24/12/25 at 07:05,360.300 baht,0,3385500
18094508,63366450,60000000,25/12/25 at 14:58,-,0,3366450
18106076,3361250,0,24/12/25 at 07:02,-,0,3361250
18262712,3313600,0,24/12/25 at 06:42,-,0,3313600
18315780,3290050,0,24/12/25 at 07:09,50.000 baht,0,3290050
18292956,3280950,0,24/12/25 at 07:11,-,0,3280950
18325220,3277950,0,24/12/25 at 06:38,-,0,3277950
18447387,38261150,35000000,26/12/25 at 05:58,-,0,3261150
18086348,3237600,0,24/12/25 at 06:40,-,0,3237600
18102999,3237500,0,24/12/25 at 07:04,-,0,3237500
18045589,3230850,0,24/12/25 at 07:39,-,0,3230850
18113848,3227800,0,24/12/25 at 06:38,-,0,3227800
18475871,5142150,1936000,25/12/25 at 07:39,-,0,3206150
18544473,37164600,33982750,24/12/25 at 06:41,-,0,3181850
18150540,3178850,0,24/12/25 at 07:19,-,0,3178850
18497377,12171600,8999500,25/12/25 at 14:35,8.999.500 baht,0,3172100
18289369,56424350,53253200,24/12/25 at 07:16,-,0,3171150
18376450,60653450,57500000,24/12/25 at 11:50,-,0,3153450
18132778,3151750,0,24/12/25 at 07:04,-,0,3151750
18516748,15648250,12500000,24/12/25 at 14:58,-,0,3148250
18130573,3145400,0,24/12/25 at 06:53,-,0,3145400
18096814,3371000,225700,24/12/25 at 07:29,-,0,3145300
18449543,38055950,34914850,25/12/25 at 06:37,-,0,3141100
18502742,43917050,40797250,24/12/25 at 06:59,-,0,3119800
18425974,13122300,10005550,25/12/25 at 12:49,-,0,3116750
18404980,23006150,19950000,24/12/25 at 17:23,-,0,3056150
18217147,3147550,95600,24/12/25 at 07:41,-,0,3051950
18072345,3235150,185850,24/12/25 at 06:54,-,0,3049300
18135802,3149600,107350,24/12/25 at 06:49,-,0,3042250
18059582,3035250,0,24/12/25 at 06:43,-,0,3035250
18527639,21313600,18299150,24/12/25 at 07:04,-,0,3014450
18077115,3227600,248100,24/12/25 at 06:38,-,0,2979500
18275646,3295700,342650,24/12/25 at 07:17,-,0,2953050
18493945,52949000,50000000,25/12/25 at 14:34,-,0,2949000
17986968,2897000,0,24/12/25 at 06:31,-,0,2897000
18300403,2894950,0,24/12/25 at 06:58,-,0,2894950
18314869,2894950,0,24/12/25 at 07:08,-,0,2894950
18010186,2892350,0,24/12/25 at 07:29,-,0,2892350
18420232,30232300,27360000,24/12/25 at 06:31,-,0,2872300
18375677,3617550,750000,25/12/25 at 13:20,-,0,2867550
18322980,3290050,433750,24/12/25 at 06:50,-,0,2856300
18317689,2855750,0,24/12/25 at 07:34,-,0,2855750
18336700,2852600,0,24/12/25 at 07:36,-,0,2852600
18448004,24699300,22000000,25/12/25 at 10:12,-,0,2699300
17992256,52663350,50000000,Today at 15:31,-,0,2663350
18500265,46412100,43750000,24/12/25 at 16:02,-,0,2662100
18455272,67627900,65000000,24/12/25 at 20:36,-,0,2627900
18284646,6848650,4250000,25/12/25 at 13:18,-,0,2598650
18612094,30060600,27500000,24/12/25 at 13:49,-,0,2560600
18175507,2515050,0,24/12/25 at 07:27,-,0,2515050
18629189,19025000,16520550,24/12/25 at 06:34,-,0,2504450
18273517,40776700,38318700,24/12/25 at 07:04,-,0,2458000
18454151,18439350,16000000,25/12/25 at 17:27,-,0,2439350
18393280,17627250,15210600,26/12/25 at 06:43,-,0,2416650
18501470,27360350,24950000,Today at 21:14,-,0,2410350
18461159,7405900,5000000,Today at 16:00,-,0,2405900
18112243,2377850,0,24/12/25 at 06:34,-,0,2377850
18022500,2433300,59550,24/12/25 at 06:52,-,0,2373750
18004899,2461000,122350,24/12/25 at 06:46,-,0,2338650
18275222,42328350,40000000,26/12/25 at 15:06,-,0,2328350
18477793,17463350,15152600,25/12/25 at 07:05,-,0,2310750
18325765,16118150,13826450,26/12/25 at 07:14,-,0,2291700
18179312,3164600,913000,24/12/25 at 06:32,-,0,2251600
18255653,2246800,0,24/12/25 at 07:17,-,0,2246800
18377216,51983100,49750000,24/12/25 at 10:10,-,0,2233100
18172559,3239550,1035200,24/12/25 at 06:30,-,0,2204350
18220727,2186800,0,24/12/25 at 07:38,-,0,2186800
18180481,2185600,0,24/12/25 at 06:35,-,0,2185600
18278961,2184300,0,24/12/25 at 07:07,-,0,2184300
18050931,2127900,0,24/12/25 at 07:33,-,0,2127900
18061324,4191200,2080000,25/12/25 at 06:45,2.080.000 baht,0,2111200
18373713,31959600,29849550,25/12/25 at 06:32,-,0,2110050
18339152,4194350,2097200,24/12/25 at 07:34,2.097.200 baht,0,2097150
18306123,32190400,30098000,29/12/25 at 23:22,-,0,2092400
18258665,2138850,53300,24/12/25 at 06:54,-,0,2085550
18051087,4088200,2058400,24/12/25 at 07:10,2.058.400 baht,0,2029800
18387103,38065600,36085400,24/12/25 at 06:36,-,0,1980200
18057145,18898350,16926700,26/12/25 at 06:52,-,0,1971650
18324493,3929400,1959000,25/12/25 at 06:41,1.959.000 baht,0,1970400
18249901,4077100,2159400,24/12/25 at 06:47,2.159.400 baht,0,1917700
18194847,61901200,60000000,Today at 15:39,60.000.000 baht,0,1901200
18053709,1895350,0,24/12/25 at 07:10,-,0,1895350
18044776,1888450,0,24/12/25 at 07:00,-,0,1888450
18100076,1878350,0,24/12/25 at 06:35,-,0,1878350
18095424,3753200,1876600,26/12/25 at 07:33,-,0,1876600
18056126,3244950,1378150,24/12/25 at 06:54,-,0,1866800
18135203,1916600,53850,24/12/25 at 07:11,-,0,1862750
18530040,26855400,25000000,24/12/25 at 07:27,-,0,1855400
18004271,1837750,0,24/12/25 at 06:30,-,0,1837750
18591147,39337050,37500000,Today at 19:36,37.500.000 baht,0,1837050
17996072,1834400,0,24/12/25 at 07:17,-,0,1834400
18055173,1830000,0,24/12/25 at 06:47,-,0,1830000
17987264,1828100,0,24/12/25 at 07:37,-,0,1828100
18007623,1827600,0,24/12/25 at 06:36,-,0,1827600
18354608,24454350,22643950,24/12/25 at 06:31,22.643.950 baht,0,1810400
18055754,36807150,35000000,27/12/25 at 15:25,35.000.000 baht,0,1807150
18438585,71164050,69362000,25/12/25 at 06:40,-,0,1802050
17993976,26246450,24446500,29/12/25 at 23:21,-,0,1799950
17990490,2125800,326500,24/12/25 at 06:38,-,0,1799300
18378048,35787750,34000000,25/12/25 at 15:30,-,0,1787750
18005370,1840050,76850,24/12/25 at 07:06,-,0,1763200
18520317,13128700,11375000,25/12/25 at 06:52,11.375.000 baht,0,1753700
18083486,1889400,140050,24/12/25 at 07:31,-,0,1749350
18272109,3911550,2178750,24/12/25 at 06:58,2.178.750 baht,0,1732800
18079196,1887100,171100,24/12/25 at 07:16,-,0,1716000
18422291,25786900,24081100,24/12/25 at 06:31,-,0,1705800
18088330,8783200,7092450,27/12/25 at 09:20,7.092.450 baht,0,1690750
18156069,3375950,1688000,26/12/25 at 06:38,-,0,1687950
18050597,1894350,234850,24/12/25 at 07:11,-,0,1659500
18178586,2650800,1000000,Today at 20:44,1.077.800 baht,0,1650800
18313958,3408650,1796350,25/12/25 at 07:00,-,0,1612300
18336354,21193850,19601900,26/12/25 at 06:30,-,0,1591950
18380500,17627250,16047900,24/12/25 at 06:39,-,0,1579350
18610498,24131750,22563200,26/12/25 at 09:21,22.563.200 baht,0,1568550
18153880,3128500,1560950,24/12/25 at 07:25,-,0,1567550
18521960,13016900,11480250,24/12/25 at 07:13,-,0,1536650
18453369,23660700,22142950,26/12/25 at 06:37,22.142.950 baht,0,1517750
18119693,3035250,1517650,26/12/25 at 07:03,-,0,1517600
18087521,51514950,50000000,25/12/25 at 14:58,-,0,1514950
18281272,14011500,12500000,25/12/25 at 12:56,-,0,1511500
18068088,3020050,1510050,26/12/25 at 07:30,-,0,1510000
18421759,12701750,11201300,25/12/25 at 06:39,-,0,1500450
18516085,43990550,42500000,24/12/25 at 06:39,-,0,1490550
18132351,3361250,1904700,24/12/25 at 06:30,-,0,1456550
18418879,11462650,10010050,26/12/25 at 06:31,10.010.050 baht,0,1452600
18222273,11343000,9910200,25/12/25 at 06:55,9.910.200 baht,0,1432800
18391594,14058200,12649200,24/12/25 at 06:34,-,0,1409000
18400846,9541350,8161800,25/12/25 at 06:58,-,0,1379550
18530901,14490500,13121450,26/12/25 at 07:05,-,0,1369050
18370570,16874350,15513850,24/12/25 at 07:28,-,0,1360500
18033439,2706350,1358850,25/12/25 at 06:41,1.516.750 baht,0,1347500
18066581,27950050,26604000,29/12/25 at 23:21,-,0,1346050
18231683,8354250,7050100,24/12/25 at 06:35,-,0,1304150
18178765,6771400,5497900,25/12/25 at 06:30,5.497.900 baht,0,1273500
18110008,63771950,62500000,29/12/25 at 13:28,-,0,1271950
18276882,54912850,53649500,29/12/25 at 23:21,-,0,1263350
18127556,2485500,1240750,25/12/25 at 06:39,1.240.750 baht,0,1244750
18069471,2429000,1214500,26/12/25 at 06:43,-,0,1214500
18342428,4963450,3750000,Today at 16:00,3.750.000 baht,0,1213450
18598882,29351800,28138550,24/12/25 at 07:31,28.138.550 baht,0,1213250
18369767,38234300,37032500,24/12/25 at 07:18,-,0,1201800
18043913,2369250,1184650,25/12/25 at 07:01,1.184.650 baht,0,1184600
18129109,1888450,710900,25/12/25 at 06:29,-,0,1177550
18043939,8185300,7026200,25/12/25 at 06:43,-,0,1159100
18345351,26147400,25000000,24/12/25 at 03:02,-,0,1147400
18647745,66123950,65000000,24/12/25 at 14:09,-,0,1123950
18346818,12040200,10925600,26/12/25 at 07:00,10.925.600 baht,0,1114600
18506268,11287650,10189350,26/12/25 at 06:42,-,0,1098300
18478951,14446250,13368800,24/12/25 at 07:13,13.368.800 baht,0,1077450
18468989,12975300,11900600,24/12/25 at 07:22,-,0,1074700
18003637,2128800,1067850,25/12/25 at 06:58,-,0,1060950
18605760,25942100,24905100,24/12/25 at 06:39,-,0,1037000
18386810,8534250,7506700,25/12/25 at 07:01,7.506.700 baht,0,1027550
18523078,7650550,6643700,24/12/25 at 07:39,6.643.700 baht,0,1006850
18439270,7325150,6320200,26/12/25 at 06:37,-,0,1004950
18464107,8668400,7684750,24/12/25 at 07:25,-,0,983650
18521141,20336350,19376600,26/12/25 at 06:44,-,0,959750
18552005,11920600,10961000,24/12/25 at 07:03,-,0,959600
18565198,20400400,19450000,Today at 20:34,19.450.000 baht,0,950400
18380213,20949650,20000000,24/12/25 at 03:01,-,0,949650
18045822,1892200,946100,26/12/25 at 07:36,-,0,946100
18520916,36557750,35630600,25/12/25 at 06:45,-,0,927150
18070195,1893900,973000,24/12/25 at 07:28,-,0,920900
18014460,1827600,913800,26/12/25 at 07:07,-,0,913800
18428018,8406500,7498850,24/12/25 at 06:48,7.498.850 baht,0,907650
18474915,7667050,6759650,24/12/25 at 06:55,-,0,907400
18447689,6982150,6083400,26/12/25 at 07:16,-,0,898750
18162527,3035250,2144100,24/12/25 at 07:16,-,0,891150
18462497,8750550,7864150,25/12/25 at 06:57,-,0,886400
18382185,50882950,50000000,28/12/25 at 14:40,-,0,882950
18398318,5876600,5000000,26/12/25 at 08:10,-,0,876600
18339273,8548150,7679600,25/12/25 at 06:37,7.679.600 baht,0,868550
18089100,14714850,13874100,25/12/25 at 07:02,-,0,840750
18447822,6247400,5415200,24/12/25 at 07:04,-,0,832200
18502986,10707700,9889450,25/12/25 at 07:00,-,0,818250
18378505,6861350,6048500,26/12/25 at 07:00,6.048.500 baht,0,812850
18435595,28928950,28130950,24/12/25 at 06:54,-,0,798000
18002733,4091450,3307400,26/12/25 at 09:19,3.307.400 baht,0,784050
18414817,8053050,7269950,24/12/25 at 07:30,-,0,783100
18345497,9103700,8320750,26/12/25 at 07:06,-,0,782950
18014455,3207500,2433000,24/12/25 at 07:31,-,0,774500
18449146,5762800,5000000,26/12/25 at 08:11,-,0,762800
18443202,6964800,6215550,24/12/25 at 07:35,-,0,749250
18006229,7414650,6693150,26/12/25 at 06:55,6.693.150 baht,0,721500
18391473,9536700,8828900,25/12/25 at 06:47,-,0,707800
18481007,13195500,12500000,26/12/25 at 10:52,-,0,695500
18137497,50685850,50000000,25/12/25 at 17:43,-,0,685850
18417929,5876600,5198150,25/12/25 at 06:58,-,0,678450
