id,estimated_value,asking_price,deadline,bids_avg,bids_count,value_diff
18256592,21594450,20931550,25/12/25 at 06:37,-,0,662900
18318491,5025400,4366150,26/12/25 at 07:12,-,0,659250
18195894,15576300,14927400,25/12/25 at 06:59,-,0,648900
18433188,8548300,7911200,26/12/25 at 07:28,-,0,637100
17982092,5641300,5019650,26/12/25 at 07:06,5.019.650 baht,0,621650
18003811,10259300,9663950,26/12/25 at 06:30,-,0,595350
18396312,55595250,55000000,24/12/25 at 03:03,-,0,595250
18418819,55593350,55000000,Today at 16:40,-,0,593350
18293447,43682300,43092200,26/12/25 at 07:22,-,0,590100
18054801,1827600,1248600,24/12/25 at 07:06,-,0,579000
18077868,1895350,1316750,25/12/25 at 06:31,-,0,578600
18231444,12825350,12248000,29/12/25 at 23:21,-,0,577350
18188461,33313300,32751000,29/12/25 at 23:21,-,0,562300
18439258,8524200,7965500,25/12/25 at 06:42,7.965.500 baht,0,558700
18310719,45170450,44628000,29/12/25 at 23:22,-,0,542450
18442055,7600700,7061250,24/12/25 at 07:01,-,0,539450
18333360,54537600,54000000,Today at 18:12,-,0,537600
18185595,2148050,1611100,24/12/25 at 07:26,-,0,536950
18339537,5036250,4500750,26/12/25 at 06:42,-,0,535500
18268114,5185950,4660300,24/12/25 at 07:01,4.660.300 baht,0,525650
18653346,19025000,18500000,25/12/25 at 10:11,18.500.000 baht,0,525000
18356821,9722950,9200850,24/12/25 at 06:29,-,0,522100
18446507,4531350,4013150,25/12/25 at 06:52,-,0,518200
18312694,4056100,3548650,24/12/25 at 06:33,-,0,507450
18316264,5036250,4545650,25/12/25 at 06:47,-,0,490600
18284120,55155250,54669350,25/12/25 at 06:30,-,0,485900
18221081,6842150,6361800,24/12/25 at 06:31,6.361.800 baht,0,480350
18410834,25829650,25350000,Today at 21:13,25.350.000 baht,0,479650
18314815,12644000,12172600,25/12/25 at 06:39,-,0,471400
18124928,3943900,3475350,24/12/25 at 07:02,3.475.350 baht,0,468550
18147056,1715050,1250000,Today at 16:00,-,0,465050
18555366,12955800,12500000,24/12/25 at 14:16,-,0,455800
18257526,12323150,11876000,24/12/25 at 06:31,-,0,447150
18346687,7120750,6687750,25/12/25 at 06:47,6.687.750 baht,0,433000
18423689,4674650,4242450,26/12/25 at 06:52,-,0,432200
18454510,16686400,16255000,24/12/25 at 07:01,-,0,431400
18143050,3943900,3513800,26/12/25 at 06:37,3.513.800 baht,0,430100
18415970,30224900,29801500,29/12/25 at 23:22,-,0,423400
18270473,2855750,2433250,25/12/25 at 06:48,-,0,422500
18368453,15062650,14645200,25/12/25 at 06:39,-,0,417450
18494326,14990750,14590900,25/12/25 at 14:37,-,0,399850
18472990,6144150,5745900,26/12/25 at 07:37,-,0,398250
18098132,3221100,2829800,25/12/25 at 06:32,2.829.800 baht,0,391300
18306376,3840800,3453700,24/12/25 at 06:56,-,0,387100
18317767,8253200,7902200,24/12/25 at 06:52,-,0,351000
18435575,6922400,6619050,24/12/25 at 06:39,-,0,303350
18440422,7292650,6992800,24/12/25 at 07:11,-,0,299850
18360664,5880100,5586950,25/12/25 at 06:39,5.586.950 baht,0,293150
18304533,16330950,16046650,24/12/25 at 07:10,-,0,284300
18421377,6846150,6563650,24/12/25 at 06:54,-,0,282500
18129469,8314100,8033900,26/12/25 at 07:00,-,0,280200
18357465,3359500,3095500,26/12/25 at 06:48,-,0,264000
18385680,6043300,5783500,24/12/25 at 06:57,5.783.500 baht,0,259800
18440234,4715650,4463950,25/12/25 at 06:52,-,0,251700
18430359,5977900,5731200,24/12/25 at 07:29,-,0,246700
18006575,2191900,1946050,24/12/25 at 06:35,-,0,245850
18237985,3806350,3563350,24/12/25 at 06:42,-,0,243000
18308205,8175200,7939550,25/12/25 at 06:44,7.939.550 baht,0,235650
18517980,8737950,8531550,25/12/25 at 07:01,-,0,206400
18204020,9212200,9010500,24/12/25 at 06:33,-,0,201700
18419458,4365100,4165300,26/12/25 at 06:30,-,0,199800
18449531,8641650,8449150,24/12/25 at 07:01,-,0,192500
18389877,7151400,6962100,24/12/25 at 06:58,-,0,189300
18132353,3240650,3055900,24/12/25 at 07:35,-,0,184750
17996448,4164800,3981450,24/12/25 at 06:37,-,0,183350
18610519,11396750,11215700,25/12/25 at 06:43,-,0,181050
18434954,39679200,39500000,25/12/25 at 03:08,-,0,179200
18310977,5093900,4932700,24/12/25 at 07:31,4.932.700 baht,0,161200
18334110,3220750,3061350,24/12/25 at 06:32,-,0,159400
18472623,10286100,10133450,24/12/25 at 06:55,-,0,152650
18161999,1893100,1742950,25/12/25 at 06:42,-,0,150150
18452267,8063450,7914550,24/12/25 at 06:54,-,0,148900
18180864,2678250,2534300,25/12/25 at 06:42,-,0,143950
18383300,12976000,12833000,29/12/25 at 23:22,-,0,143000
18318173,8612500,8471000,24/12/25 at 07:23,-,0,141500
18599879,20023650,19900000,24/12/25 at 14:10,-,0,123650
18004620,1829900,1709200,24/12/25 at 07:05,-,0,120700
18325849,5008250,4900100,25/12/25 at 06:43,-,0,108150
18431339,6893500,6792350,25/12/25 at 07:02,-,0,101150
18272541,11575800,11479650,25/12/25 at 07:01,-,0,96150
18234913,13430550,13343250,24/12/25 at 06:36,-,0,87300
18255624,4354800,4269300,25/12/25 at 06:52,-,0,85500
18202277,2298550,2220450,24/12/25 at 06:29,-,0,78100
18513855,55069550,55000000,24/12/25 at 22:25,-,0,69550
18350118,6422950,6355300,26/12/25 at 07:09,-,0,67650
18118462,5864900,5800500,25/12/25 at 06:44,5.800.500 baht,0,64400
18155393,3151750,3087500,25/12/25 at 06:54,-,0,64250
18442775,8602050,8540150,24/12/25 at 06:47,8.540.150 baht,0,61900
18440067,14209600,14151200,26/12/25 at 07:17,-,0,58400
18504696,6278250,6221550,25/12/25 at 06:55,-,0,56700
18158510,20591700,20550850,24/12/25 at 06:32,-,0,40850
18124733,39878500,39847750,25/12/25 at 06:53,-,0,30750
18479494,13052500,13022500,24/12/25 at 06:41,-,0,30000
18091429,14745850,14718250,25/12/25 at 07:02,-,0,27600
18431543,6629450,6605450,25/12/25 at 06:57,-,0,24000
18405150,7332500,7310500,24/12/25 at 06:35,-,0,22000
18245686,5618500,5602250,24/12/25 at 07:03,-,0,16250
18196012,4778150,4762350,25/12/25 at 06:47,-,0,15800
18411065,8045200,8037800,24/12/25 at 07:19,-,0,7400
18414964,5177650,5172700,26/12/25 at 06:30,-,0,4950
18276727,10345050,10340800,24/12/25 at 06:33,-,0,4250
18050979,3134400,3134400,24/12/25 at 06:34,-,0,0
18124228,12109500,12109500,24/12/25 at 07:18,-,0,0
18272518,3921650,3921650,24/12/25 at 07:20,-,0,0
18265875,15731900,15731900,24/12/25 at 07:34,-,0,0
18074490,2343300,2343300,25/12/25 at 07:39,-,0,0
18413405,7033250,7033250,24/12/25 at 07:08,-,0,0
18212902,3772350,3772350,24/12/25 at 06:45,-,0,0
18121684,9719400,9719400,24/12/25 at 07:12,-,0,0
18098688,2409000,2409000,24/12/25 at 07:03,-,0,0
18122123,3715050,3715050,24/12/25 at 07:15,-,0,0
17992525,8331550,8331550,24/12/25 at 07:11,-,0,0
18278413,3733550,3733550,24/12/25 at 06:33,-,0,0
18164185,4341600,4341600,24/12/25 at 06:32,-,0,0
18122542,11429600,11429600,24/12/25 at 06:29,-,0,0
18055953,5857300,5857300,24/12/25 at 07:29,-,0,0
18120383,10557650,10557650,24/12/25 at 07:20,-,0,0
18046741,2128800,2128800,24/12/25 at 07:22,-,0,0
18402111,11357750,11357750,24/12/25 at 07:28,-,0,0
18111699,15526350,15526350,24/12/25 at 07:18,-,0,0
17985463,11371250,11371250,24/12/25 at 06:49,-,0,0
18118114,4191200,4191200,24/12/25 at 07:29,-,0,0
18061837,5573850,5573850,24/12/25 at 06:32,-,0,0
18133628,9931500,9931500,24/12/25 at 06:49,-,0,0
18172942,12249850,12249850,24/12/25 at 06:49,-,0,0
18002407,10297250,10297250,24/12/25 at 07:17,-,0,0
18061086,2129350,2129350,24/12/25 at 07:05,-,0,0
18190962,4719050,4719050,24/12/25 at 06:58,-,0,0
18463673,10821300,10821300,24/12/25 at 07:18,-,0,0
18132886,14302700,14302700,24/12/25 at 06:36,-,0,0
18138504,2485500,2485500,26/12/25 at 07:34,-,0,0
18087165,3227250,3227250,24/12/25 at 07:08,-,0,0
18056346,5542050,5542050,24/12/25 at 06:34,-,0,0
18103379,5797550,5797550,24/12/25 at 07:11,-,0,0
18159115,3227800,3227800,24/12/25 at 06:33,-,0,0
18025543,4564600,4564600,24/12/25 at 07:12,-,0,0
18349882,20643750,20643750,24/12/25 at 06:49,-,0,0
18334235,10460000,10460000,24/12/25 at 07:08,-,0,0
18007211,2142500,2142500,25/12/25 at 07:39,-,0,0
18209460,4526150,4526150,24/12/25 at 07:19,-,0,0
18099041,9070800,9070800,24/12/25 at 06:35,-,0,0
18059142,3649600,3649600,24/12/25 at 06:43,-,0,0
18133536,3327300,3327300,24/12/25 at 07:11,-,0,0
18146684,3227600,3227600,24/12/25 at 06:58,-,0,0
18273689,4719050,4719050,24/12/25 at 07:11,-,0,0
18264222,4798350,4798350,24/12/25 at 07:23,-,0,0
18311609,13158050,13158050,24/12/25 at 06:29,-,0,0
18360518,3936550,3936550,24/12/25 at 07:20,-,0,0
18147058,1808650,1808650,24/12/25 at 07:27,-,0,0
18195622,3910100,3910100,25/12/25 at 07:15,-,0,0
17982365,4168350,4168350,24/12/25 at 07:37,-,0,0
18061754,3372550,3372550,24/12/25 at 07:18,-,0,0
18054244,1830000,1830000,24/12/25 at 06:46,-,0,0
18157487,15608450,15608450,24/12/25 at 07:14,15.608.450 baht,0,0
18396035,15568550,15568550,24/12/25 at 07:20,-,0,0
18048861,2343750,2343750,26/12/25 at 07:32,-,0,0
18455058,8851300,8851300,24/12/25 at 06:59,-,0,0
18085921,14916700,14916700,24/12/25 at 07:28,-,0,0
18145908,3056950,3056950,24/12/25 at 07:40,-,0,0
18204250,1920900,1920900,24/12/25 at 06:30,-,0,0
18121463,2320900,2320900,24/12/25 at 06:42,-,0,0
18151122,4183950,4183950,24/12/25 at 06:54,-,0,0
18121943,2691800,2691800,24/12/25 at 06:54,-,0,0
18147041,1909550,1909550,24/12/25 at 06:30,-,0,0
18132560,2485500,2485500,24/12/25 at 07:23,-,0,0
18005522,2431250,2431250,24/12/25 at 07:32,-,0,0
18115998,3375950,3375950,24/12/25 at 06:33,-,0,0
18160152,8100050,8100050,24/12/25 at 07:20,-,0,0
18054385,5895400,5895400,24/12/25 at 06:32,-,0,0
18186232,6398550,6398550,24/12/25 at 06:57,-,0,0
17995691,3648550,3648550,25/12/25 at 06:34,-,0,0
18111494,3075550,3075550,24/12/25 at 06:39,-,0,0
18049374,26654700,26654700,24/12/25 at 07:20,-,0,0
18202829,4736250,4736250,26/12/25 at 07:18,-,0,0
18461446,6639150,6639150,24/12/25 at 06:49,-,0,0
18251515,15579500,15579500,24/12/25 at 06:56,-,0,0
17989507,2681900,2683450,24/12/25 at 07:12,-,0,-1550
18260824,5072750,5075150,24/12/25 at 06:33,-,0,-2400
18036664,4089450,4093850,24/12/25 at 06:29,-,0,-4400
18054286,4090950,4095400,24/12/25 at 06:30,-,0,-4450
18038992,2714300,2725600,25/12/25 at 06:35,-,0,-11300
18435855,5399050,5414100,24/12/25 at 07:29,-,0,-15050
18386406,5060300,5079950,24/12/25 at 07:26,-,0,-19650
18314173,3234550,3266850,24/12/25 at 07:10,-,0,-32300
18465359,11350900,11384600,24/12/25 at 07:33,-,0,-33700
18131819,9169000,9202700,25/12/25 at 06:56,-,0,-33700
18527772,15029450,15065650,26/12/25 at 06:48,-,0,-36200
18203527,3466000,3504150,25/12/25 at 06:33,-,0,-38150
18330788,7393300,7432500,26/12/25 at 06:41,-,0,-39200
18227703,5756150,5799150,25/12/25 at 06:52,-,0,-43000
18353884,4564800,4612500,24/12/25 at 07:17,-,0,-47700
18031812,6521950,6580350,26/12/25 at 06:30,-,0,-58400
18199380,3945550,4005550,25/12/25 at 07:03,-,0,-60000
18140623,1963200,2034000,26/12/25 at 07:20,-,0,-70800
18315188,3890000,3961200,25/12/25 at 06:57,-,0,-71200
18074516,18675650,18750000,25/12/25 at 11:51,-,0,-74350
18365673,3222600,3301800,24/12/25 at 07:03,-,0,-79200
18260482,4612650,4697200,25/12/25 at 06:40,-,0,-84550
18113931,5430550,5521950,25/12/25 at 06:32,-,0,-91400
18421340,5093900,5185900,24/12/25 at 06:35,-,0,-92000
18098710,5473500,5580150,25/12/25 at 07:00,-,0,-106650
18458097,59548450,59669650,24/12/25 at 02:18,-,0,-121200
18229326,3532750,3663700,25/12/25 at 07:03,-,0,-130950
18381698,5528550,5665400,25/12/25 at 06:44,-,0,-136850
18215636,4719050,4864600,25/12/25 at 07:03,-,0,-145550
18325700,4743600,4895350,25/12/25 at 06:40,-,0,-151750
18376891,4982150,5145800,24/12/25 at 06:34,-,0,-163650
18320456,8350400,8515850,24/12/25 at 07:04,-,0,-165450
18054748,3224950,3392000,24/12/25 at 06:31,-,0,-167050
18329511,3700400,3872450,26/12/25 at 07:40,-,0,-172050
18327703,4392950,4571200,26/12/25 at 06:52,-,0,-178250
18461350,26028550,26231150,24/12/25 at 06:29,-,0,-202600
18469441,19533100,19739550,26/12/25 at 06:49,-,0,-206450
18058908,2126250,2336250,24/12/25 at 07:05,-,0,-210000
18138479,6112400,6323350,24/12/25 at 07:11,-,0,-210950
18461487,8668400,8892600,25/12/25 at 06:30,-,0,-224200
18131717,11481800,11708900,26/12/25 at 06:57,-,0,-227100
18302109,16169850,16409550,26/12/25 at 07:28,-,0,-239700
18323137,10379200,10621900,25/12/25 at 06:55,-,0,-242700
18134461,1894350,2156100,24/12/25 at 06:57,-,0,-261750
18216236,3119800,3384600,26/12/25 at 06:44,-,0,-264800
18181011,3367300,3639150,25/12/25 at 06:52,-,0,-271850
18416738,14359250,14641950,25/12/25 at 06:55,-,0,-282700
18152032,3047550,3330850,24/12/25 at 07:34,-,0,-283300
18225631,3117900,3407450,25/12/25 at 06:46,-,0,-289550
18241583,12669250,12967700,25/12/25 at 06:41,-,0,-298450
18119404,19322550,19623650,25/12/25 at 07:01,-,0,-301100
18314931,6311700,6616100,24/12/25 at 07:26,-,0,-304400
18435624,15749200,16060300,24/12/25 at 06:29,-,0,-311100
18183246,4686150,5003750,24/12/25 at 06:58,-,0,-317600
18213926,1982500,2306500,25/12/25 at 06:58,-,0,-324000
18265285,7527300,7862650,25/12/25 at 06:38,-,0,-335350
18310969,3984150,4319600,25/12/25 at 07:05,-,0,-335450
18203588,3894800,4232350,26/12/25 at 06:40,-,0,-337550
18499705,11447100,11786450,26/12/25 at 07:03,-,0,-339350
18460976,13208650,13549200,26/12/25 at 07:34,-,0,-340550
18412436,4696900,5040450,26/12/25 at 06:52,-,0,-343550
18194470,4337600,4684450,26/12/25 at 06:46,-,0,-346850
18146164,3266250,3617200,25/12/25 at 06:38,-,0,-350950
18374678,7020650,7397750,26/12/25 at 06:43,-,0,-377100
18389369,5159850,5545500,25/12/25 at 06:45,-,0,-385650
18341497,5149050,5548700,26/12/25 at 07:19,-,0,-399650
18318537,4117150,4518150,24/12/25 at 07:25,-,0,-401000
18459789,6976750,7379250,25/12/25 at 07:05,-,0,-402500
18479097,5762000,6164750,26/12/25 at 07:31,-,0,-402750
18119170,22586950,22992650,26/12/25 at 07:14,-,0,-405700
18133394,59591700,60000000,26/12/25 at 13:59,-,0,-408300
18614100,15697300,16106650,25/12/25 at 06:40,-,0,-409350
18312334,5156650,5566000,24/12/25 at 06:49,-,0,-409350
18207944,3567500,3976950,26/12/25 at 06:31,-,0,-409450
18165996,11481800,11891300,24/12/25 at 06:54,-,0,-409500
18192312,3132550,3557350,25/12/25 at 06:30,-,0,-424800
18326795,5036250,5461500,25/12/25 at 07:05,-,0,-425250
18038987,1828100,2253400,26/12/25 at 07:05,-,0,-425300
18417478,5036250,5463300,26/12/25 at 06:31,-,0,-427050
18521720,18904400,19338600,24/12/25 at 06:54,-,0,-434200
18309055,14039150,14479400,24/12/25 at 06:46,-,0,-440250
18431874,5729250,6175150,24/12/25 at 06:51,-,0,-445900
18245008,23357550,23806200,26/12/25 at 07:07,-,0,-448650
18387258,25301250,25750000,25/12/25 at 16:45,25.750.000 baht,0,-448750
18444374,7638750,8091200,26/12/25 at 06:57,-,0,-452450
18366984,8275800,8730750,24/12/25 at 07:13,-,0,-454950
18127442,9727150,10188350,24/12/25 at 07:15,-,0,-461200
18356668,3338050,3805050,25/12/25 at 06:37,-,0,-467000
18134017,3983800,4462500,24/12/25 at 07:15,-,0,-478700
18445629,7013700,7500000,24/12/25 at 14:11,-,0,-486300
18174286,3776300,4264200,25/12/25 at 06:58,-,0,-487900
18077606,4161100,4650850,26/12/25 at 06:30,-,0,-489750
18438422,5718500,6217600,26/12/25 at 06:31,-,0,-499100
18393063,6630900,7132500,24/12/25 at 06:40,-,0,-501600
18011132,9170350,9682200,24/12/25 at 06:33,-,0,-511850
18263027,5072750,5600900,26/12/25 at 07:17,-,0,-528150
18468441,14990750,15529100,26/12/25 at 07:18,-,0,-538350
18505121,26334250,26875000,25/12/25 at 09:51,-,0,-540750
18193585,3039650,3580600,24/12/25 at 06:44,-,0,-540950
18254092,4077100,4624550,24/12/25 at 06:45,-,0,-547450
18374597,3253900,3802250,26/12/25 at 07:06,-,0,-548350
18155428,3910100,4460900,24/12/25 at 07:15,-,0,-550800
18446721,18293900,18854800,25/12/25 at 06:40,-,0,-560900
18269970,12801400,13363400,24/12/25 at 07:07,-,0,-562000
17985449,1836800,2420250,24/12/25 at 06:34,-,0,-583450
18459197,5437250,6024800,25/12/25 at 07:04,-,0,-587550
18019628,11265400,11860900,26/12/25 at 07:12,-,0,-595500
18119281,2678750,3299800,26/12/25 at 07:36,-,0,-621050
18502788,8201000,8846350,25/12/25 at 07:04,-,0,-645350
18367865,7592800,8244200,26/12/25 at 06:31,-,0,-651400
18415391,11968750,12620600,25/12/25 at 06:54,-,0,-651850
18248504,4328900,4988250,26/12/25 at 06:31,-,0,-659350
18170442,3567500,4230750,26/12/25 at 07:39,-,0,-663250
18053572,1896900,2567750,24/12/25 at 06:29,-,0,-670850
18472618,7019400,7704600,24/12/25 at 06:46,-,0,-685200
18444252,10260400,10973800,26/12/25 at 06:49,-,0,-713400
18024470,10740000,11458100,24/12/25 at 06:32,-,0,-718100
18283639,12822200,13555800,26/12/25 at 06:47,-,0,-733600
18012928,4168350,4906150,26/12/25 at 07:11,-,0,-737800
18435598,4740850,5495350,24/12/25 at 06:52,-,0,-754500
18182771,3359000,4115000,25/12/25 at 06:42,-,0,-756000
18453575,13402750,14162050,25/12/25 at 06:48,-,0,-759300
18377925,16900550,17670450,25/12/25 at 06:39,-,0,-769900
18430802,44228000,45000000,24/12/25 at 03:03,-,0,-772000
18262129,3988400,4763850,24/12/25 at 07:19,-,0,-775450
18074413,2889250,3692650,24/12/25 at 06:47,-,0,-803400
18372479,16169600,16974300,26/12/25 at 07:06,-,0,-804700
18346530,4022150,4827950,24/12/25 at 06:48,-,0,-805800
18178599,10892250,11711750,26/12/25 at 07:28,-,0,-819500
18282783,8215500,9039800,24/12/25 at 06:39,-,0,-824300
18525102,10078300,10903650,25/12/25 at 07:04,-,0,-825350
18117454,3567500,4395950,24/12/25 at 07:36,-,0,-828450
18273273,3867700,4698300,26/12/25 at 07:04,-,0,-830600
18306904,5008250,5839350,26/12/25 at 06:31,-,0,-831100
18175803,6839150,7677750,25/12/25 at 06:32,-,0,-838600
18249608,4669750,5516250,26/12/25 at 07:04,-,0,-846500
18423518,5103700,5954350,26/12/25 at 06:57,-,0,-850650
18309408,4392950,5249300,25/12/25 at 06:31,-,0,-856350
18317256,34138800,35000000,28/12/25 at 13:28,35.000.000 baht,0,-861200
18309933,4862150,5744850,26/12/25 at 06:34,-,0,-882700
18332103,3488650,4376900,24/12/25 at 06:54,-,0,-888250
18385213,12982200,13876550,24/12/25 at 07:19,-,0,-894350
18384234,4542200,5437900,26/12/25 at 07:32,-,0,-895700
18401939,7773450,8673050,24/12/25 at 06:39,-,0,-899600
18431166,8737950,9640950,26/12/25 at 07:14,-,0,-903000
18483716,8421100,9336950,24/12/25 at 07:12,-,0,-915850
18343805,16459450,17384850,26/12/25 at 07:24,-,0,-925400
18347418,8187100,9127300,24/12/25 at 07:20,-,0,-940200
