id,estimated_value,asking_price,deadline,bids_avg,bids_count,value_diff
18278044,5007400,5951250,24/12/25 at 07:18,-,0,-943850
18381399,6221550,7167350,25/12/25 at 06:56,-,0,-945800
18528568,10743950,11694600,24/12/25 at 07:34,-,0,-950650
18163329,1918950,2885400,24/12/25 at 06:54,-,0,-966450
18224822,4688350,5665150,25/12/25 at 06:32,-,0,-976800
18266678,5052750,6039350,25/12/25 at 06:48,-,0,-986600
18371816,16923000,17913800,24/12/25 at 07:06,-,0,-990800
18338110,5046400,6037950,24/12/25 at 07:03,-,0,-991550
18310793,12708000,13718900,24/12/25 at 07:21,-,0,-1010900
18321284,18388000,19418350,24/12/25 at 06:55,-,0,-1030350
18261211,13775350,14809100,26/12/25 at 06:37,-,0,-1033750
18324398,48198700,49234700,26/12/25 at 07:10,49.234.700 baht,0,-1036000
18175833,4211300,5256750,24/12/25 at 07:31,-,0,-1045450
18393908,22709700,23755450,24/12/25 at 06:51,-,0,-1045750
18389610,6504750,7564050,25/12/25 at 07:04,-,0,-1059300
18469045,5259350,6322600,25/12/25 at 06:44,-,0,-1063250
18394294,6015950,7080850,24/12/25 at 06:45,-,0,-1064900
18443309,18774200,19845650,24/12/25 at 06:43,-,0,-1071450
18471491,10798600,11879900,25/12/25 at 06:41,-,0,-1081300
18243967,5039350,6121950,25/12/25 at 06:39,-,0,-1082600
18392597,7303050,8391850,24/12/25 at 06:38,-,0,-1088800
18414768,13910700,15000000,24/12/25 at 14:17,-,0,-1089300
18517833,13403800,14500000,29/12/25 at 05:28,-,0,-1096200
18416329,9536700,10637000,24/12/25 at 07:18,-,0,-1100300
18405752,6594200,7707850,25/12/25 at 06:52,-,0,-1113650
18051179,1889400,3011900,24/12/25 at 06:41,-,0,-1122500
18520875,12159650,13286550,26/12/25 at 06:30,-,0,-1126900
18245224,15976950,17123350,26/12/25 at 06:35,-,0,-1146400
18469711,30616700,31763650,25/12/25 at 06:48,-,0,-1146950
18370194,5213050,6366850,25/12/25 at 06:37,-,0,-1153800
18115199,6919550,8077700,25/12/25 at 06:55,-,0,-1158150
18256368,9031650,10202650,25/12/25 at 06:53,-,0,-1171000
18481560,6262050,7437650,25/12/25 at 06:46,-,0,-1175600
18387168,5874250,7057850,24/12/25 at 07:28,-,0,-1183600
18447395,6021450,7212150,24/12/25 at 07:15,-,0,-1190700
18322081,5103700,6302000,25/12/25 at 06:47,-,0,-1198300
18536585,9729250,10936150,24/12/25 at 06:35,-,0,-1206900
18608962,31861150,33083550,24/12/25 at 06:43,33.083.550 baht,0,-1222400
18547776,10465000,11706100,26/12/25 at 07:09,-,0,-1241100
18396888,5769050,7016250,24/12/25 at 06:48,-,0,-1247200
18520885,5687750,6940700,26/12/25 at 06:43,-,0,-1252950
18324895,9513950,10778050,25/12/25 at 06:48,-,0,-1264100
18296346,8115100,9387800,25/12/25 at 07:03,-,0,-1272700
18447413,14370100,15649200,26/12/25 at 07:05,-,0,-1279100
18122276,8314100,9593550,26/12/25 at 06:41,-,0,-1279450
18402550,11489200,12792200,26/12/25 at 07:41,-,0,-1303000
18370184,18028050,19344900,25/12/25 at 06:51,-,0,-1316850
18615874,28342800,29663950,24/12/25 at 06:59,-,0,-1321150
18279974,8118450,9454700,25/12/25 at 07:02,-,0,-1336250
18322606,3798250,5156000,24/12/25 at 06:33,-,0,-1357750
18449487,8736300,10117150,24/12/25 at 06:48,-,0,-1380850
18508125,8385400,9769100,26/12/25 at 06:45,-,0,-1383700
18342155,26259200,27646100,24/12/25 at 06:42,-,0,-1386900
18117706,3187300,4582200,24/12/25 at 06:43,-,0,-1394900
18179441,1796600,3200400,24/12/25 at 07:09,-,0,-1403800
18412255,12281050,13695600,25/12/25 at 06:43,-,0,-1414550
18450136,6986050,8407850,24/12/25 at 06:58,-,0,-1421800
18013543,7415200,8850100,24/12/25 at 07:28,-,0,-1434900
18380492,26504050,27939600,25/12/25 at 06:34,-,0,-1435550
18411158,18501250,19936850,25/12/25 at 06:35,-,0,-1435600
18367847,10661850,12131800,26/12/25 at 06:29,-,0,-1469950
18565054,13002400,14475000,25/12/25 at 09:52,-,0,-1472600
18249881,21665150,23155700,24/12/25 at 06:28,-,0,-1490550
18561049,21809350,23307200,25/12/25 at 06:57,-,0,-1497850
18408909,16285450,17785400,24/12/25 at 07:24,-,0,-1499950
18337730,3996150,5500000,25/12/25 at 13:19,-,0,-1503850
18111876,5599250,7121100,24/12/25 at 07:07,-,0,-1521850
18479190,8335250,9859950,26/12/25 at 07:10,-,0,-1524700
18512569,7293500,8852100,26/12/25 at 07:15,-,0,-1558600
18012343,1749150,3318000,24/12/25 at 06:29,-,0,-1568850
18178918,2678250,4248300,24/12/25 at 07:18,-,0,-1570050
18205536,98422350,100000000,Today at 15:37,-,0,-1577650
18268989,15841050,17482650,26/12/25 at 07:11,-,0,-1641600
18210303,18826400,20487500,26/12/25 at 07:35,-,0,-1661100
18334995,16003150,17679450,26/12/25 at 06:58,-,0,-1676300
18314553,10147550,11830800,25/12/25 at 06:31,-,0,-1683250
18221068,13709050,15393550,25/12/25 at 06:59,-,0,-1684500
18118437,6938950,8639850,26/12/25 at 06:37,-,0,-1700900
18461943,6980700,8693850,24/12/25 at 07:16,-,0,-1713150
18326297,3286200,5000000,24/12/25 at 12:58,-,0,-1713800
18074252,10470700,12192900,24/12/25 at 07:23,-,0,-1722200
18557407,10772950,12496150,24/12/25 at 07:25,-,0,-1723200
18331585,13776550,15524050,24/12/25 at 06:31,-,0,-1747500
18070329,3658100,5405800,25/12/25 at 07:29,-,0,-1747700
18231789,9482000,11248950,25/12/25 at 06:52,-,0,-1766950
18414681,8069100,9840750,26/12/25 at 06:34,-,0,-1771650
18012223,5424050,7198250,25/12/25 at 06:50,-,0,-1774200
18437873,11432400,13229250,26/12/25 at 06:34,-,0,-1796850
18399799,10167000,11990100,25/12/25 at 06:58,-,0,-1823100
18332698,10167000,11998700,26/12/25 at 06:35,-,0,-1831700
18387729,17071400,18923550,26/12/25 at 06:41,-,0,-1852150
18395659,10167000,12019850,25/12/25 at 06:39,-,0,-1852850
18334163,10460000,12321850,24/12/25 at 06:39,-,0,-1861850
18369715,22633100,24500000,26/12/25 at 20:35,-,0,-1866900
18114458,8354250,10249600,26/12/25 at 06:32,-,0,-1895350
18481681,15001850,16918300,26/12/25 at 07:22,-,0,-1916450
17986958,5588550,7546850,24/12/25 at 07:12,-,0,-1958300
18516690,11287650,13261250,24/12/25 at 07:28,-,0,-1973600
18556812,18016050,20000000,26/12/25 at 10:54,-,0,-1983950
18260863,19679100,21664100,25/12/25 at 06:39,-,0,-1985000
18255566,9879700,11880000,24/12/25 at 06:31,-,0,-2000300
18428309,10078300,12137550,24/12/25 at 07:06,-,0,-2059250
18584771,15032550,17140500,26/12/25 at 06:37,-,0,-2107950
18026482,10296750,12428800,24/12/25 at 07:08,-,0,-2132050
18502031,17857250,20000000,26/12/25 at 10:55,-,0,-2142750
18404238,12982200,15138600,25/12/25 at 06:33,-,0,-2156400
18285053,28202650,30416450,24/12/25 at 06:50,-,0,-2213800
18118347,11481800,13734350,26/12/25 at 07:11,-,0,-2252550
18068750,27642850,30000000,28/12/25 at 13:29,-,0,-2357150
18185355,13431250,15795350,24/12/25 at 07:05,-,0,-2364100
18305507,14725950,17125800,26/12/25 at 07:30,-,0,-2399850
18349588,12595700,15046100,25/12/25 at 06:41,-,0,-2450400
18368774,25829650,28281100,24/12/25 at 06:37,-,0,-2451450
18373017,35796050,38250150,24/12/25 at 07:08,-,0,-2454100
18435585,13512850,16140250,24/12/25 at 07:35,-,0,-2627400
18034978,3239300,5880000,24/12/25 at 07:01,-,0,-2640700
18655500,29854700,32500000,25/12/25 at 18:58,-,0,-2645300
18321352,26632000,29289750,24/12/25 at 07:17,-,0,-2657750
18356157,8350400,11029700,24/12/25 at 07:32,-,0,-2679300
18600687,52246700,55000000,24/12/25 at 18:40,-,0,-2753300
17985071,20976500,23748350,25/12/25 at 06:29,-,0,-2771850
18424055,22015700,24809350,24/12/25 at 07:35,-,0,-2793650
18113895,22054250,24887750,26/12/25 at 07:18,-,0,-2833500
18055866,3356450,6205700,25/12/25 at 07:30,-,0,-2849250
18123308,15819450,18750000,25/12/25 at 11:51,-,0,-2930550
18368039,28296800,31250000,25/12/25 at 12:58,-,0,-2953200
18370321,27947050,30924800,26/12/25 at 07:02,-,0,-2977750
18321378,26293550,29303550,26/12/25 at 06:29,-,0,-3010000
18079971,14534450,17560900,25/12/25 at 06:29,-,0,-3026450
18249490,4930100,7957550,24/12/25 at 07:11,-,0,-3027450
18499232,11962500,15000000,25/12/25 at 14:36,15.000.000 baht,0,-3037500
18499493,46958350,50000000,26/12/25 at 10:41,-,0,-3041650
18295583,7567700,10643850,24/12/25 at 07:12,-,0,-3076150
18010623,26478600,29600800,25/12/25 at 06:31,-,0,-3122200
18435730,14058200,17222500,24/12/25 at 07:06,-,0,-3164300
18123043,14611400,17801150,26/12/25 at 07:07,-,0,-3189750
18486502,16713100,20000000,24/12/25 at 03:02,-,0,-3286900
18335192,3300000,6623350,24/12/25 at 07:36,-,0,-3323350
18297547,15928900,19253050,24/12/25 at 07:05,-,0,-3324150
18257453,14087600,17437900,26/12/25 at 06:33,-,0,-3350300
18305569,6506350,9900750,25/12/25 at 06:44,-,0,-3394400
18527856,9038400,12500000,Today at 19:40,-,0,-3461600
18185222,27111300,30666800,24/12/25 at 06:59,-,0,-3555500
18074748,96391200,100000000,25/12/25 at 20:57,-,0,-3608800
18431264,28821350,32430900,26/12/25 at 07:29,-,0,-3609550
18322905,14981750,18633750,26/12/25 at 07:03,-,0,-3652000
18342330,51144000,55000000,26/12/25 at 15:06,-,0,-3856000
18392367,46889850,50754750,24/12/25 at 06:36,-,0,-3864900
18088443,28480050,32365100,26/12/25 at 07:26,-,0,-3885050
18188966,36572900,40566050,25/12/25 at 06:32,-,0,-3993150
18505205,43492250,47500000,27/12/25 at 06:50,-,0,-4007750
18068254,45955400,50000000,26/12/25 at 09:13,-,0,-4044600
18426580,41220500,45320750,26/12/25 at 06:35,-,0,-4100250
18382414,21817150,25944150,26/12/25 at 07:01,-,0,-4127000
18462803,20720200,24902050,26/12/25 at 06:49,-,0,-4181850
18099469,7970800,12195750,24/12/25 at 07:03,-,0,-4224950
18136981,21530050,25765950,24/12/25 at 06:44,-,0,-4235900
18277732,19245600,23531750,24/12/25 at 06:33,-,0,-4286150
18175072,23503400,27819050,24/12/25 at 07:21,-,0,-4315650
18082614,35944650,40262900,26/12/25 at 07:14,-,0,-4318250
18246405,20416100,24799300,24/12/25 at 06:48,-,0,-4383200
18397279,21241350,25782550,26/12/25 at 06:30,-,0,-4541200
18329468,24250050,28903800,25/12/25 at 06:30,-,0,-4653750
17994577,20099950,25000000,25/12/25 at 11:51,-,0,-4900050
18459953,28073250,33122550,24/12/25 at 07:16,-,0,-5049300
18632630,27464750,32586950,24/12/25 at 07:29,-,0,-5122200
18183681,6204150,11725450,24/12/25 at 07:04,-,0,-5521300
18063058,44315600,50000000,29/12/25 at 09:18,-,0,-5684400
18377181,37260150,42989100,26/12/25 at 07:36,-,0,-5728950
18321296,28731550,34602200,26/12/25 at 06:57,-,0,-5870650
18265919,43988600,50000000,Today at 16:37,-,0,-6011400
18181553,36930550,42969550,26/12/25 at 07:17,-,0,-6039000
18417689,25829650,31928600,24/12/25 at 07:12,-,0,-6098950
18343784,68900600,75000000,28/12/25 at 13:13,-,0,-6099400
18415230,82034200,88377600,24/12/25 at 06:59,-,0,-6343400
18295974,21233600,27695300,24/12/25 at 06:36,-,0,-6461700
18152552,51050450,57777950,25/12/25 at 06:49,-,0,-6727500
18373205,38404200,45157900,24/12/25 at 07:25,-,0,-6753700
18135447,4530050,11535300,24/12/25 at 07:37,-,0,-7005250
18481044,36212100,43225750,25/12/25 at 06:30,-,0,-7013650
18374077,31289400,38762700,25/12/25 at 06:37,-,0,-7473300
18463929,59166100,66671850,24/12/25 at 06:42,-,0,-7505750
18373968,52457850,60000000,Today at 16:41,-,0,-7542150
18386897,51947400,59798400,25/12/25 at 07:05,-,0,-7851000
18420559,31930250,39785550,24/12/25 at 07:12,-,0,-7855300
18182138,41854250,49750000,24/12/25 at 16:33,-,0,-7895750
18399388,41739450,49715900,24/12/25 at 06:30,-,0,-7976450
18258810,69153250,77794600,24/12/25 at 07:02,-,0,-8641350
18157452,41311650,50000000,26/12/25 at 20:06,-,0,-8688350
18526375,16124800,25000000,24/12/25 at 14:00,-,0,-8875200
18467752,116093200,125000000,26/12/25 at 21:59,-,0,-8906800
18611065,25590100,35000000,25/12/25 at 18:56,-,0,-9409900
18055826,4093200,13584100,24/12/25 at 06:40,13.584.100 baht,0,-9490900
18010659,9128250,18750000,25/12/25 at 11:52,-,0,-9621750
18366961,29549900,39285700,24/12/25 at 13:53,-,0,-9735800
18251756,49510100,59375000,25/12/25 at 10:43,-,0,-9864900
18062891,46282600,56250000,25/12/25 at 10:54,-,0,-9967400
18306390,4152000,14285700,24/12/25 at 13:48,-,0,-10133700
18568801,56572100,66975650,25/12/25 at 06:33,-,0,-10403550
18151971,4176150,14765650,24/12/25 at 07:19,-,0,-10589500
18009121,34266600,45000000,25/12/25 at 14:59,-,0,-10733400
18525515,55730900,66467650,25/12/25 at 07:07,-,0,-10736750
18531872,23767450,35000000,26/12/25 at 15:06,-,0,-11232550
18060886,63366450,75000000,25/12/25 at 10:50,-,0,-11633550
18530615,43213900,55000000,25/12/25 at 18:59,-,0,-11786100
18605180,85631750,97500000,Today at 15:52,-,0,-11868250
18115874,44278450,56250000,25/12/25 at 10:49,56.250.000 baht,0,-11971550
18232031,13972400,26169850,24/12/25 at 06:31,-,0,-12197450
18218124,44991800,57500000,29/12/25 at 20:51,-,0,-12508200
18413192,54822350,67380750,26/12/25 at 06:33,-,0,-12558400
18568257,47309150,60000000,26/12/25 at 10:14,-,0,-12690850
18183154,87220750,100000000,Today at 15:30,-,0,-12779250
18417766,51235900,65000000,26/12/25 at 22:07,-,0,-13764100
18566165,33723050,47500000,Today at 15:50,47.500.000 baht,0,-13776950
18098927,1834400,16126650,25/12/25 at 06:58,18.464.200 baht,0,-14292250
18518461,15078850,30000000,26/12/25 at 15:06,-,0,-14921150
18321035,122279450,137500000,25/12/25 at 10:48,-,0,-15220550
18608974,54450750,70000000,24/12/25 at 18:40,-,0,-15549250
18073803,8318300,25000000,25/12/25 at 07:07,-,0,-16681700
18596159,120319600,137500000,24/12/25 at 01:05,-,0,-17180400
18369915,84651650,101935100,25/12/25 at 06:57,-,0,-17283450
18379842,56136500,75000000,24/12/25 at 13:59,-,0,-18863500
18393647,5473450,25977500,24/12/25 at 07:19,-,0,-20504050
18539450,96891900,117500000,26/12/25 at 15:06,-,0,-20608100
18592687,59154950,80000000,24/12/25 at 01:04,-,0,-20845050
18194594,14126700,35000000,Today at 16:38,-,0,-20873300
18456777,10477350,31405350,24/12/25 at 13:34,-,0,-20928000
18635900,66123950,87500000,25/12/25 at 17:45,-,0,-21376050
18524114,98215700,120000000,24/12/25 at 19:53,-,0,-21784300
18502921,76774850,100000000,26/12/25 at 06:11,-,0,-23225150
18177106,56267800,80000000,Today at 15:37,-,0,-23732200
18574584,61021600,85000000,25/12/25 at 13:32,-,0,-23978400
18599446,35842150,60000000,26/12/25 at 06:09,-,0,-24157850
18441087,86220900,111000000,25/12/25 at 18:48,-,0,-24779100
18248375,81102750,106250000,25/12/25 at 10:45,-,0,-25147250
18434399,104733050,130000000,26/12/25 at 06:10,-,0,-25266950
18209095,74256850,100000000,Today at 15:32,-,0,-25743150
18277311,99057950,125000000,28/12/25 at 08:46,-,0,-25942050
18187788,123751000,150000000,Today at 15:30,-,0,-26249000
18394161,21970450,49375000,25/12/25 at 09:51,-,0,-27404550
18571850,31225900,60000000,26/12/25 at 06:10,-,0,-28774100
18603150,60195050,90000000,26/12/25 at 08:23,-,0,-29804950
18180510,44991800,75000000,27/12/25 at 22:14,-,0,-30008200
18508558,38003650,68663000,29/12/25 at 23:22,-,0,-30659350
18550797,65903550,100000000,28/12/25 at 13:22,-,0,-34096450
18498794,65876750,100000000,26/12/25 at 06:11,-,0,-34123250
18563222,35525800,70000000,24/12/25 at 18:41,-,0,-34474200
18123865,50827200,87500000,25/12/25 at 10:55,-,0,-36672800
18431693,92911150,130000000,26/12/25 at 06:10,-,0,-37088850
18095325,212203450,250000000,26/12/25 at 10:14,-,0,-37796550
18192943,80982300,120000000,Today at 15:32,-,0,-39017700
18593093,35153600,75000000,25/12/25 at 13:32,-,0,-39846400
18527233,47084000,87500000,27/12/25 at 22:16,-,0,-40416000
18422152,104464550,145000000,24/12/25 at 14:00,-,0,-40535450
18246134,108898550,150000000,24/12/25 at 13:56,-,0,-41101450
18303786,7610450,49500000,25/12/25 at 09:02,-,0,-41889550
18561089,57574450,100000000,26/12/25 at 06:12,-,0,-42425550
18627365,94995200,137500000,25/12/25 at 14:38,-,0,-42504800
18199922,154389600,200000000,Today at 15:37,-,0,-45610400
18430839,4322500,50000000,Today at 16:00,-,0,-45677500
18435522,84945750,133333350,26/12/25 at 14:10,-,0,-48387600
18194852,99590050,150000000,Today at 15:38,-,0,-50409950
18560459,47643400,100000000,26/12/25 at 07:23,-,0,-52356600
18564806,46335800,100000000,26/12/25 at 06:12,-,0,-53664200
18496364,245000300,300000000,28/12/25 at 10:19,-,0,-54999700
18561011,36687550,92500000,24/12/25 at 00:18,-,0,-55812450
18543360,131203850,187500000,27/12/25 at 10:22,-,0,-56296150
18447761,93699700,150000000,26/12/25 at 06:11,-,0,-56300300
18197945,3596600,60000000,Today at 21:38,-,0,-56403400
18011537,2142150,60000000,Today at 21:39,-,0,-57857850
18527555,16960050,75000000,26/12/25 at 13:57,-,0,-58039950
18290467,131689750,190000000,24/12/25 at 13:57,-,0,-58310250
18012285,66231600,125000000,25/12/25 at 10:54,-,0,-58768400
18226113,86376450,150000000,Today at 15:31,-,0,-63623550
18227883,56148200,120000000,Today at 15:36,-,0,-63851800
18410632,60653450,124999950,24/12/25 at 07:27,-,0,-64346500
18538296,134329400,200000000,24/12/25 at 14:01,-,0,-65670600
18213117,93630150,160000000,24/12/25 at 20:34,-,0,-66369850
18355244,68660700,137500000,29/12/25 at 08:39,-,0,-68839300
18385277,180998050,250000000,24/12/25 at 19:36,-,0,-69001950
18441941,116780700,187500000,25/12/25 at 10:46,-,0,-70719300
18610684,127350050,200000000,26/12/25 at 06:11,-,0,-72649950
18571132,25518650,100000000,26/12/25 at 06:12,-,0,-74481350
18593012,50190250,125000000,28/12/25 at 07:24,-,0,-74809750
17988977,4576600,80000000,Today at 21:39,-,0,-75423400
18117989,78629450,156250000,25/12/25 at 10:41,-,0,-77620550
18538881,31696350,110000000,26/12/25 at 22:01,-,0,-78303650
18185784,101453200,180000000,Today at 15:38,-,0,-78546800
18024499,121438800,199999950,Today at 21:52,-,0,-78561150
18199810,171389550,250000000,Today at 15:39,-,0,-78610450
18054574,70171600,150000000,Today at 21:15,-,0,-79828400
18373366,76055800,156250000,25/12/25 at 10:52,-,0,-80194200
18324210,164723300,249999950,25/12/25 at 14:06,-,0,-85276650
18580388,66399000,156250000,25/12/25 at 18:45,-,0,-89851000
18318888,103380200,197500000,24/12/25 at 10:15,-,0,-94119800
18437560,225337400,322500000,25/12/25 at 10:32,-,0,-97162600
18592625,116136300,220000000,25/12/25 at 20:33,-,0,-103863700
18328811,137987550,250000000,Today at 20:26,-,0,-112012450
18055331,249089350,390000000,25/12/25 at 23:39,-,0,-140910650
18524751,245000300,389000000,24/12/25 at 04:32,-,0,-143999700
18502638,118880550,275000000,24/12/25 at 22:25,-,0,-156119450
18339201,182070250,345000000,25/12/25 at 10:32,-,0,-162929750
18332859,0,500000000,25/12/25 at 13:17,-,0,-500000000
